idSubmercado;idPatamarDeficit;AttMatriz;Iteradores;1;2;3
1;1;custo;01/01/2019;5250;5250;5250
1;1;custo;02/01/2019;5250;5250;5250
1;1;custo;03/01/2019;5250;5250;5250
1;1;custo;04/01/2019;5250;5250;5250
1;1;custo;05/01/2019;5250;5250;5250
1;1;custo;06/01/2019;5250;5250;5250
1;1;custo;07/01/2019;5250;5250;5250
1;1;custo;08/01/2019;5250;5250;5250
1;1;custo;09/01/2019;5250;5250;5250
1;1;custo;10/01/2019;5250;5250;5250
1;1;custo;11/01/2019;5250;5250;5250
1;1;custo;12/01/2019;5250;5250;5250
1;1;custo;01/01/2020;5250;5250;5250
1;1;custo;02/01/2020;5250;5250;5250
1;1;custo;03/01/2020;5250;5250;5250
1;1;custo;04/01/2020;5250;5250;5250
1;1;custo;05/01/2020;5250;5250;5250
1;1;custo;06/01/2020;5250;5250;5250
1;1;custo;07/01/2020;5250;5250;5250
1;1;custo;08/01/2020;5250;5250;5250
1;1;custo;09/01/2020;5250;5250;5250
1;1;custo;10/01/2020;5250;5250;5250
1;1;custo;11/01/2020;5250;5250;5250
1;1;custo;12/01/2020;5250;5250;5250
1;1;custo;01/01/2021;5250;5250;5250
1;1;custo;02/01/2021;5250;5250;5250
1;1;custo;03/01/2021;5250;5250;5250
1;1;custo;04/01/2021;5250;5250;5250
1;1;custo;05/01/2021;5250;5250;5250
1;1;custo;06/01/2021;5250;5250;5250
1;1;custo;07/01/2021;5250;5250;5250
1;1;custo;08/01/2021;5250;5250;5250
1;1;custo;09/01/2021;5250;5250;5250
1;1;custo;10/01/2021;5250;5250;5250
1;1;custo;11/01/2021;5250;5250;5250
1;1;custo;12/01/2021;5250;5250;5250
1;1;custo;01/01/2022;5250;5250;5250
1;1;custo;02/01/2022;5250;5250;5250
1;1;custo;03/01/2022;5250;5250;5250
1;1;custo;04/01/2022;5250;5250;5250
1;1;custo;05/01/2022;5250;5250;5250
1;1;custo;06/01/2022;5250;5250;5250
1;1;custo;07/01/2022;5250;5250;5250
1;1;custo;08/01/2022;5250;5250;5250
1;1;custo;09/01/2022;5250;5250;5250
1;1;custo;10/01/2022;5250;5250;5250
1;1;custo;11/01/2022;5250;5250;5250
1;1;custo;12/01/2022;5250;5250;5250
1;1;custo;01/01/2023;5250;5250;5250
1;1;custo;02/01/2023;5250;5250;5250
1;1;custo;03/01/2023;5250;5250;5250
1;1;custo;04/01/2023;5250;5250;5250
1;1;custo;05/01/2023;5250;5250;5250
1;1;custo;06/01/2023;5250;5250;5250
1;1;custo;07/01/2023;5250;5250;5250
1;1;custo;08/01/2023;5250;5250;5250
1;1;custo;09/01/2023;5250;5250;5250
1;1;custo;10/01/2023;5250;5250;5250
1;1;custo;11/01/2023;5250;5250;5250
1;1;custo;12/01/2023;5250;5250;5250
1;1;custo;01/01/2024;5250;5250;5250
1;1;custo;02/01/2024;5250;5250;5250
1;1;custo;03/01/2024;5250;5250;5250
1;1;custo;04/01/2024;5250;5250;5250
1;1;custo;05/01/2024;5250;5250;5250
1;1;custo;06/01/2024;5250;5250;5250
1;1;custo;07/01/2024;5250;5250;5250
1;1;custo;08/01/2024;5250;5250;5250
1;1;custo;09/01/2024;5250;5250;5250
1;1;custo;10/01/2024;5250;5250;5250
1;1;custo;11/01/2024;5250;5250;5250
1;1;custo;12/01/2024;5250;5250;5250
1;1;custo;01/01/2025;5250;5250;5250
1;1;custo;02/01/2025;5250;5250;5250
1;1;custo;03/01/2025;5250;5250;5250
1;1;custo;04/01/2025;5250;5250;5250
1;1;custo;05/01/2025;5250;5250;5250
1;1;custo;06/01/2025;5250;5250;5250
1;1;custo;07/01/2025;5250;5250;5250
1;1;custo;08/01/2025;5250;5250;5250
1;1;custo;09/01/2025;5250;5250;5250
1;1;custo;10/01/2025;5250;5250;5250
1;1;custo;11/01/2025;5250;5250;5250
1;1;custo;12/01/2025;5250;5250;5250
