idSubmercado;AttMatriz;Iteradores;1
6;percentual_variacao_patamar_carga;02/01/2021;1
6;percentual_variacao_patamar_carga;03/01/2021;1
6;percentual_variacao_patamar_carga;04/01/2021;1
6;percentual_variacao_patamar_carga;05/01/2021;1
6;percentual_variacao_patamar_carga;06/01/2021;1
6;percentual_variacao_patamar_carga;07/01/2021;1
6;percentual_variacao_patamar_carga;08/01/2021;1
6;percentual_variacao_patamar_carga;09/01/2021;1
6;percentual_variacao_patamar_carga;10/01/2021;1
6;percentual_variacao_patamar_carga;11/01/2021;1
6;percentual_variacao_patamar_carga;12/01/2021;1
6;percentual_variacao_patamar_carga;01/01/2022;1
6;percentual_variacao_patamar_carga;02/01/2022;1
6;percentual_variacao_patamar_carga;03/01/2022;1
6;percentual_variacao_patamar_carga;04/01/2022;1
6;percentual_variacao_patamar_carga;05/01/2022;1
6;percentual_variacao_patamar_carga;06/01/2022;1
6;percentual_variacao_patamar_carga;07/01/2022;1
6;percentual_variacao_patamar_carga;08/01/2022;1
6;percentual_variacao_patamar_carga;09/01/2022;1
6;percentual_variacao_patamar_carga;10/01/2022;1
6;percentual_variacao_patamar_carga;11/01/2022;1
6;percentual_variacao_patamar_carga;12/01/2022;1
6;percentual_variacao_patamar_carga;01/01/2023;1
6;percentual_variacao_patamar_carga;02/01/2023;1
6;percentual_variacao_patamar_carga;03/01/2023;1
6;percentual_variacao_patamar_carga;04/01/2023;1
6;percentual_variacao_patamar_carga;05/01/2023;1
6;percentual_variacao_patamar_carga;06/01/2023;1
6;percentual_variacao_patamar_carga;07/01/2023;1
6;percentual_variacao_patamar_carga;08/01/2023;1
6;percentual_variacao_patamar_carga;09/01/2023;1
6;percentual_variacao_patamar_carga;10/01/2023;1
6;percentual_variacao_patamar_carga;11/01/2023;1
6;percentual_variacao_patamar_carga;12/01/2023;1
6;percentual_variacao_patamar_carga;01/01/2024;1
6;percentual_variacao_patamar_carga;02/01/2024;1
6;percentual_variacao_patamar_carga;03/01/2024;1
6;percentual_variacao_patamar_carga;04/01/2024;1
6;percentual_variacao_patamar_carga;05/01/2024;1
6;percentual_variacao_patamar_carga;06/01/2024;1
6;percentual_variacao_patamar_carga;07/01/2024;1
6;percentual_variacao_patamar_carga;08/01/2024;1
6;percentual_variacao_patamar_carga;09/01/2024;1
6;percentual_variacao_patamar_carga;10/01/2024;1
6;percentual_variacao_patamar_carga;11/01/2024;1
6;percentual_variacao_patamar_carga;12/01/2024;1
7;percentual_variacao_patamar_carga;01/01/2020;1
7;percentual_variacao_patamar_carga;02/01/2020;1
7;percentual_variacao_patamar_carga;03/01/2020;1
7;percentual_variacao_patamar_carga;04/01/2020;1
7;percentual_variacao_patamar_carga;05/01/2020;1
7;percentual_variacao_patamar_carga;06/01/2020;1
7;percentual_variacao_patamar_carga;07/01/2020;1
7;percentual_variacao_patamar_carga;08/01/2020;1
7;percentual_variacao_patamar_carga;09/01/2020;1
7;percentual_variacao_patamar_carga;10/01/2020;1
7;percentual_variacao_patamar_carga;11/01/2020;1
7;percentual_variacao_patamar_carga;12/01/2020;1
7;percentual_variacao_patamar_carga;01/01/2021;1
7;percentual_variacao_patamar_carga;02/01/2021;1
7;percentual_variacao_patamar_carga;03/01/2021;1
7;percentual_variacao_patamar_carga;04/01/2021;1
7;percentual_variacao_patamar_carga;05/01/2021;1
7;percentual_variacao_patamar_carga;06/01/2021;1
7;percentual_variacao_patamar_carga;07/01/2021;1
7;percentual_variacao_patamar_carga;08/01/2021;1
7;percentual_variacao_patamar_carga;09/01/2021;1
7;percentual_variacao_patamar_carga;10/01/2021;1
7;percentual_variacao_patamar_carga;11/01/2021;1
7;percentual_variacao_patamar_carga;12/01/2021;1
7;percentual_variacao_patamar_carga;01/01/2022;1
7;percentual_variacao_patamar_carga;02/01/2022;1
7;percentual_variacao_patamar_carga;03/01/2022;1
7;percentual_variacao_patamar_carga;04/01/2022;1
7;percentual_variacao_patamar_carga;05/01/2022;1
7;percentual_variacao_patamar_carga;06/01/2022;1
7;percentual_variacao_patamar_carga;07/01/2022;1
7;percentual_variacao_patamar_carga;08/01/2022;1
7;percentual_variacao_patamar_carga;09/01/2022;1
7;percentual_variacao_patamar_carga;10/01/2022;1
7;percentual_variacao_patamar_carga;11/01/2022;1
7;percentual_variacao_patamar_carga;12/01/2022;1
7;percentual_variacao_patamar_carga;01/01/2023;1
7;percentual_variacao_patamar_carga;02/01/2023;1
7;percentual_variacao_patamar_carga;03/01/2023;1
7;percentual_variacao_patamar_carga;04/01/2023;1
7;percentual_variacao_patamar_carga;05/01/2023;1
7;percentual_variacao_patamar_carga;06/01/2023;1
7;percentual_variacao_patamar_carga;07/01/2023;1
7;percentual_variacao_patamar_carga;08/01/2023;1
7;percentual_variacao_patamar_carga;09/01/2023;1
7;percentual_variacao_patamar_carga;10/01/2023;1
7;percentual_variacao_patamar_carga;11/01/2023;1
7;percentual_variacao_patamar_carga;12/01/2023;1
7;percentual_variacao_patamar_carga;01/01/2024;1
7;percentual_variacao_patamar_carga;02/01/2024;1
7;percentual_variacao_patamar_carga;03/01/2024;1
7;percentual_variacao_patamar_carga;04/01/2024;1
7;percentual_variacao_patamar_carga;05/01/2024;1
7;percentual_variacao_patamar_carga;06/01/2024;1
7;percentual_variacao_patamar_carga;07/01/2024;1
7;percentual_variacao_patamar_carga;08/01/2024;1
7;percentual_variacao_patamar_carga;09/01/2024;1
7;percentual_variacao_patamar_carga;10/01/2024;1
7;percentual_variacao_patamar_carga;11/01/2024;1
7;percentual_variacao_patamar_carga;12/01/2024;1
8;percentual_variacao_patamar_carga;01/01/2020;1
8;percentual_variacao_patamar_carga;02/01/2020;1
8;percentual_variacao_patamar_carga;03/01/2020;1
8;percentual_variacao_patamar_carga;04/01/2020;1
8;percentual_variacao_patamar_carga;05/01/2020;1
8;percentual_variacao_patamar_carga;06/01/2020;1
8;percentual_variacao_patamar_carga;07/01/2020;1
8;percentual_variacao_patamar_carga;08/01/2020;1
8;percentual_variacao_patamar_carga;09/01/2020;1
8;percentual_variacao_patamar_carga;10/01/2020;1
8;percentual_variacao_patamar_carga;11/01/2020;1
8;percentual_variacao_patamar_carga;12/01/2020;1
8;percentual_variacao_patamar_carga;01/01/2021;1
8;percentual_variacao_patamar_carga;02/01/2021;1
8;percentual_variacao_patamar_carga;03/01/2021;1
8;percentual_variacao_patamar_carga;04/01/2021;1
8;percentual_variacao_patamar_carga;05/01/2021;1
8;percentual_variacao_patamar_carga;06/01/2021;1
8;percentual_variacao_patamar_carga;07/01/2021;1
8;percentual_variacao_patamar_carga;08/01/2021;1
8;percentual_variacao_patamar_carga;09/01/2021;1
8;percentual_variacao_patamar_carga;10/01/2021;1
8;percentual_variacao_patamar_carga;11/01/2021;1
8;percentual_variacao_patamar_carga;12/01/2021;1
8;percentual_variacao_patamar_carga;01/01/2022;1
8;percentual_variacao_patamar_carga;02/01/2022;1
8;percentual_variacao_patamar_carga;03/01/2022;1
8;percentual_variacao_patamar_carga;04/01/2022;1
8;percentual_variacao_patamar_carga;05/01/2022;1
8;percentual_variacao_patamar_carga;06/01/2022;1
8;percentual_variacao_patamar_carga;07/01/2022;1
8;percentual_variacao_patamar_carga;08/01/2022;1
8;percentual_variacao_patamar_carga;09/01/2022;1
8;percentual_variacao_patamar_carga;10/01/2022;1
8;percentual_variacao_patamar_carga;11/01/2022;1
8;percentual_variacao_patamar_carga;12/01/2022;1
8;percentual_variacao_patamar_carga;01/01/2023;1
8;percentual_variacao_patamar_carga;02/01/2023;1
8;percentual_variacao_patamar_carga;03/01/2023;1
8;percentual_variacao_patamar_carga;04/01/2023;1
8;percentual_variacao_patamar_carga;05/01/2023;1
8;percentual_variacao_patamar_carga;06/01/2023;1
8;percentual_variacao_patamar_carga;07/01/2023;1
8;percentual_variacao_patamar_carga;08/01/2023;1
8;percentual_variacao_patamar_carga;09/01/2023;1
8;percentual_variacao_patamar_carga;10/01/2023;1
8;percentual_variacao_patamar_carga;11/01/2023;1
8;percentual_variacao_patamar_carga;12/01/2023;1
8;percentual_variacao_patamar_carga;01/01/2024;1
8;percentual_variacao_patamar_carga;02/01/2024;1
8;percentual_variacao_patamar_carga;03/01/2024;1
8;percentual_variacao_patamar_carga;04/01/2024;1
8;percentual_variacao_patamar_carga;05/01/2024;1
8;percentual_variacao_patamar_carga;06/01/2024;1
8;percentual_variacao_patamar_carga;07/01/2024;1
8;percentual_variacao_patamar_carga;08/01/2024;1
8;percentual_variacao_patamar_carga;09/01/2024;1
8;percentual_variacao_patamar_carga;10/01/2024;1
8;percentual_variacao_patamar_carga;11/01/2024;1
8;percentual_variacao_patamar_carga;12/01/2024;1
